CustomerID,Lookalikes
C0001,"[('C0174', 0.9997), ('C0152', 0.9994), ('C0064', 0.9993)]"
C0002,"[('C0133', 0.9978), ('C0062', 0.9968), ('C0159', 0.9968)]"
C0003,"[('C0166', 0.9985), ('C0026', 0.9985), ('C0106', 0.9983)]"
C0004,"[('C0012', 0.9974), ('C0065', 0.9923), ('C0018', 0.9876)]"
C0005,"[('C0007', 0.9992), ('C0197', 0.999), ('C0199', 0.9969)]"
C0006,"[('C0079', 1.0), ('C0196', 0.9993), ('C0187', 0.9983)]"
C0007,"[('C0005', 0.9992), ('C0197', 0.9989), ('C0199', 0.9968)]"
C0008,"[('C0093', 0.9981), ('C0162', 0.9963), ('C0017', 0.9961)]"
C0009,"[('C0198', 0.9976), ('C0092', 0.9776), ('C0066', 0.9746)]"
C0010,"[('C0142', 0.9992), ('C0176', 0.997), ('C0132', 0.9942)]"
C0011,"[('C0107', 0.9998), ('C0183', 0.9998), ('C0056', 0.9995)]"
C0012,"[('C0004', 0.9974), ('C0018', 0.995), ('C0148', 0.995)]"
C0013,"[('C0155', 0.9995), ('C0101', 0.9982), ('C0087', 0.9979)]"
C0014,"[('C0060', 0.9998), ('C0097', 0.9993), ('C0151', 0.9979)]"
C0015,"[('C0123', 0.9999), ('C0071', 0.9953), ('C0131', 0.9942)]"
C0016,"[('C0183', 0.9994), ('C0107', 0.9993), ('C0056', 0.9988)]"
C0017,"[('C0113', 0.9999), ('C0162', 0.9999), ('C0145', 0.999)]"
C0018,"[('C0148', 0.9995), ('C0064', 0.9961), ('C0012', 0.995)]"
C0019,"[('C0191', 0.9967), ('C0125', 0.9904), ('C0070', 0.9898)]"
C0020,"[('C0130', 0.999), ('C0120', 0.9566), ('C0140', 0.709)]"
